roundId,multiplier,timestamp
3631,2.3,2026-01-06 22:21:44.578746
3632,1.27,2026-01-06 22:21:55.394159
3633,7.72,2026-01-06 22:22:27.814975
3634,2.65,2026-01-06 22:22:47.423653
3635,13.48,2026-01-06 22:23:27.016134
3636,2,2026-01-06 22:23:36.588783
3637,2.07,2026-01-06 22:23:52.563488
3638,1.02,2026-01-06 22:24:01.484687
3639,10.79,2026-01-06 22:24:38.080479
3640,13.92,2026-01-06 22:25:17.614656
3641,1.11,2026-01-06 22:25:26.957632
3642,3.92,2026-01-06 22:25:51.552119
3643,2.28,2026-01-06 22:26:09.62548
3644,1.02,2026-01-06 22:26:17.62646
3645,16.5,2026-01-06 22:26:59.144206
3646,2.84,2026-01-06 22:27:19.88689
3647,1.07,2026-01-06 22:27:28.453443
3648,1.57,2026-01-06 22:27:42.183588
3649,1.02,2026-01-06 22:27:50.713389
3650,1.53,2026-01-06 22:28:04.008421
3651,1.04,2026-01-06 22:28:11.890976
3652,1.37,2026-01-06 22:28:24.120377
3653,9.93,2026-01-06 22:28:59.517749
3654,2.55,2026-01-06 22:29:19.297437
3655,2.11,2026-01-06 22:29:36.328722
3656,1.07,2026-01-06 22:29:44.797417
3657,3.85,2026-01-06 22:30:09.672375
3658,1.84,2026-01-06 22:30:24.998981
3659,4.83,2026-01-06 22:30:51.672081
3660,1.01,2026-01-06 22:30:59.743976
3661,1.46,2026-01-06 22:31:12.953592
3662,3.59,2026-01-06 22:31:36.359786
3663,2.42,2026-01-06 22:31:54.547485
3664,3.64,2026-01-06 22:32:17.94474
3665,1.02,2026-01-06 22:32:26.729648
3666,2.06,2026-01-06 22:32:43.703545
3667,11.45,2026-01-06 22:33:20.984813
3668,1.03,2026-01-06 22:33:28.828495
3669,3.11,2026-01-06 22:33:50.820094
3670,2.19,2026-01-06 22:34:08.422109
3671,1.87,2026-01-06 22:34:24.283685
3672,22.01,2026-01-06 22:35:09.222548
3673,1.83,2026-01-06 22:35:24.079727
3674,14.06,2026-01-06 22:36:04.379503
3675,2.1,2026-01-06 22:36:21.61688
3676,8.47,2026-01-06 22:36:54.904719
3677,20.03,2026-01-06 22:37:39.148025
3678,5.58,2026-01-06 22:38:08.314262
3679,2.08,2026-01-06 22:38:24.43409
3680,1.08,2026-01-06 22:38:33.892236
3681,1,2026-01-06 22:38:42.04822
3682,2.88,2026-01-06 22:39:02.172205
3683,1.19,2026-01-06 22:39:12.516053
3684,1.64,2026-01-06 22:39:26.784234
3685,2.09,2026-01-06 22:39:43.302559
3686,9.22,2026-01-06 22:40:18.587167
3687,2.04,2026-01-06 22:40:35.280804
3688,1.27,2026-01-06 22:40:45.768229
3689,1.66,2026-01-06 22:40:59.832437
3690,2.34,2026-01-06 22:41:18.092881
3691,2.14,2026-01-06 22:41:35.453408
3692,15.66,2026-01-06 22:42:16.170208
3693,1,2026-01-06 23:30:03.031791
3694,2.04,2026-01-06 23:30:19.250358
3695,2.34,2026-01-06 23:30:38.19869
3696,1.79,2026-01-06 23:30:53.078616
3697,1.76,2026-01-06 23:31:07.696473
3698,6.45,2026-01-06 23:31:38.188224
3699,1.92,2026-01-06 23:31:54.297198
3700,2.66,2026-01-06 23:32:13.82788
3701,1.5,2026-01-06 23:32:26.699157
3702,1.58,2026-01-06 23:32:40.500382
3703,1.73,2026-01-06 23:32:54.875284
3704,11.11,2026-01-06 23:33:32.474169
3705,1.78,2026-01-06 23:33:46.958651
3706,2.05,2026-01-06 23:34:03.688188
3707,1.46,2026-01-06 23:34:16.473059
3708,8.43,2026-01-06 23:34:50.136256
3709,1.35,2026-01-06 23:35:01.760142
3710,1.62,2026-01-06 23:35:15.97131
3711,2.31,2026-01-06 23:35:33.879147
3712,2.14,2026-01-06 23:35:51.031622
3713,2.47,2026-01-06 23:36:10.250488
3714,7.57,2026-01-06 23:36:42.86058
3715,1.04,2026-01-06 23:36:50.688181
3716,1.38,2026-01-06 23:37:02.671474
3717,3.6,2026-01-06 23:37:26.600636
3718,1.69,2026-01-06 23:37:41.067604
3719,1.89,2026-01-06 23:37:56.877913
3720,1.27,2026-01-06 23:38:07.117648
3721,8.56,2026-01-06 23:38:41.625305
3722,1.31,2026-01-06 23:38:52.336984
3723,1.71,2026-01-06 23:39:07.057175
3724,1,2026-01-06 23:39:15.594193
3725,1.9,2026-01-06 23:39:31.281918
3726,1.48,2026-01-06 23:39:43.46925
3727,2.03,2026-01-06 23:40:00.519014
3728,1.09,2026-01-06 23:40:09.353059
3729,3.1,2026-01-06 23:40:30.969232
3730,8.2,2026-01-06 23:41:04.235478
3731,1.56,2026-01-06 23:41:17.80724
3732,4.73,2026-01-06 23:41:44.22914
3733,1.58,2026-01-06 23:41:57.89021
3734,3.351,2026-01-06 23:42:20.753982
3735,3.35,2026-01-06 23:42:43.20315
3736,1.38,2026-01-06 23:42:55.064468
3737,3.64,2026-01-06 23:43:18.421623
3738,1.18,2026-01-06 23:43:28.531859
3739,4.29,2026-01-06 23:43:54.308174
3740,1.19,2026-01-06 23:44:04.380439
3741,2.27,2026-01-06 23:44:22.437962
3742,4.435,2026-01-06 23:44:48.302669
3743,1.87,2026-01-06 23:45:03.246162
3744,18.66,2026-01-06 23:45:31.231618
3745,11.36,2026-01-06 23:46:08.683757
3746,18.38,2026-01-06 23:46:51.719067
3747,195.96,2026-01-06 23:48:03.469551
3748,1.1,2026-01-06 23:48:12.159225
3749,2.5,2026-01-06 23:48:31.510412
3750,2.06,2026-01-06 23:48:48.48029
3751,8.92,2026-01-06 23:49:22.586503
3752,2.08,2026-01-06 23:49:39.781626
3753,1.55,2026-01-06 23:49:52.764521
3754,1.29,2026-01-06 23:50:04.328094
3755,2.01,2026-01-06 23:50:20.483635
3756,3.33,2026-01-06 23:50:42.718729
3757,1.1,2026-01-06 23:50:51.97336
3758,1.85,2026-01-06 23:51:07.661729
3759,1.73,2026-01-06 23:51:22.204326
3760,1.26,2026-01-06 23:51:32.999992
3761,32.48,2026-01-06 23:52:23.43756
3762,3.11,2026-01-06 23:52:44.829341
3763,4.11,2026-01-06 23:53:09.468541
3764,1.77,2026-01-06 23:53:24.689304
3765,1.45,2026-01-06 23:53:37.238401
3766,23.34,2026-01-06 23:54:22.92022
3767,1.28,2026-01-06 23:54:33.943336
3768,13.04,2026-01-06 23:55:13.437208
3769,1.05,2026-01-06 23:55:21.503933
3770,1.08,2026-01-06 23:55:30.992913
3771,2.08,2026-01-06 23:55:47.785004
3772,1.62,2026-01-06 23:56:01.635927
3773,1.47,2026-01-06 23:56:14.291913
3774,11.57,2026-01-06 23:56:52.223149
3775,1.42,2026-01-06 23:57:04.099598
3776,1.48,2026-01-06 23:57:17.164484
3777,4.87,2026-01-06 23:57:44.386112
3778,2.4,2026-01-06 23:58:03.82498
3779,4.71,2026-01-06 23:58:18.191676
3780,1.52,2026-01-06 23:58:31.278558
3781,3.8,2026-01-06 23:58:55.843398
3782,1.17,2026-01-06 23:59:05.861412
3783,2.14,2026-01-06 23:59:22.805463
3784,6.28,2026-01-06 23:59:53.116881
3785,1.47,2026-01-07 00:00:04.701084
3786,1.75,2026-01-07 00:00:07.856705
3787,1.34,2026-01-07 00:00:19.265964
3788,1.79,2026-01-07 00:00:33.921495
3789,1.95,2026-01-07 00:00:50.093184
3790,1.04,2026-01-07 00:00:58.802076
3791,1.86,2026-01-07 00:01:14.626649
3792,4.76,2026-01-07 00:01:41.542413
3793,41.81,2026-01-07 00:02:00.334423
3794,1.04,2026-01-07 00:02:08.811758
3795,3.19,2026-01-07 00:02:30.470353
3796,1.15,2026-01-07 00:02:40.537271
3797,17.15,2026-01-07 00:03:22.999558
3798,2.02,2026-01-07 00:03:39.218045
3799,1.26,2026-01-07 00:03:50.124557
3800,1.18,2026-01-07 00:04:00.061638
3801,3.14,2026-01-07 00:04:21.936741
3802,2.18,2026-01-07 00:04:39.10977
3803,3.51,2026-01-07 00:05:02.624527
3804,1.75,2026-01-07 00:05:17.312004
3805,1.23,2026-01-07 00:05:28.061686
3806,1.25,2026-01-07 00:05:38.525603
3807,2.2,2026-01-07 00:05:56.875291
3808,1.48,2026-01-07 00:06:09.158459
3809,1.18,2026-01-07 00:06:19.328781
3810,61,2026-01-07 00:06:45.612554
3811,1.2,2026-01-07 00:06:55.5421
3812,2.74,2026-01-07 00:07:15.793888
3813,5.22,2026-01-07 00:07:43.975305
3814,21.12,2026-01-07 00:08:28.064074
3815,2.4,2026-01-07 00:08:46.526524
3816,1.53,2026-01-07 00:09:00.311896
3817,1.95,2026-01-07 00:09:16.32705
3818,28.45,2026-01-07 00:10:04.06111
3819,3.33,2026-01-07 00:10:26.609367
3820,1.57,2026-01-07 00:10:40.139631
3821,1.85,2026-01-07 00:10:56.154796
3822,7.23,2026-01-07 00:11:27.717311
3823,76.86,2026-01-07 00:12:28.064791
3824,2.87,2026-01-07 00:12:48.478379
3825,1.14,2026-01-07 00:12:58.484441
3826,7.26,2026-01-07 00:13:30.373662
3827,1.48,2026-01-07 00:13:42.731896
3828,2.25,2026-01-07 00:14:00.561143
3829,1.42,2026-01-07 00:14:12.779818
3830,3.351,2026-01-07 00:14:35.422198
3831,2.68,2026-01-07 00:14:55.739105
3832,1.34,2026-01-07 00:15:06.495222
3833,2.48,2026-01-07 00:15:14.381988
3848,1.38,2026-01-07 01:05:03.955564
3849,2.44,2026-01-07 01:05:22.10134
3850,4.06,2026-01-07 01:05:47.059098
3851,1.2,2026-01-07 01:05:57.668239
3852,1.48,2026-01-07 01:06:10.197231
3853,4.82,2026-01-07 01:06:36.99914
3854,2.94,2026-01-07 01:06:58.312773
3855,3.72,2026-01-07 01:07:21.913464
3856,5.47,2026-01-07 01:07:50.570713
3857,5.71,2026-01-07 01:08:19.371664
3858,7.55,2026-01-07 01:08:52.223657
3859,3.25,2026-01-07 01:09:14.107157
3860,1.11,2026-01-07 01:09:23.347193
3861,1,2026-01-07 01:09:31.353115
3862,6.94,2026-01-07 01:10:02.942524
3863,3.58,2026-01-07 01:10:25.968303
3864,1.44,2026-01-07 01:10:38.815224
3865,8.97,2026-01-07 01:11:12.987312
3866,1.1,2026-01-07 01:11:21.903109
3867,3.66,2026-01-07 01:11:45.866573
3868,1.55,2026-01-07 01:11:59.714434
3869,1,2026-01-07 01:12:07.509298
3870,2,2026-01-07 01:12:23.414278
3871,2.354,2026-01-07 01:12:42.476944
3872,2.66,2026-01-07 01:13:02.710514
3873,1.25,2026-01-07 01:13:32.118037
3874,3.05,2026-01-07 01:13:53.202659
3875,1.23,2026-01-07 01:14:03.766354
3876,1.54,2026-01-07 01:14:17.412106
3877,1.21,2026-01-07 01:14:27.748714
3878,3.38,2026-01-07 01:14:49.765361
3879,10.27,2026-01-07 01:21:16.23626
3880,1.37,2026-01-07 01:21:49.819852
3881,1.08,2026-01-07 01:21:59.458102
3882,1.34,2026-01-07 01:22:10.709186
3883,1.74,2026-01-07 01:22:25.509782
3884,17.55,2026-01-07 01:23:08.1437
3885,5.58,2026-01-07 01:23:36.860794
3886,5.54,2026-01-07 01:24:05.398705
3887,1.86,2026-01-07 01:24:37.057757
3888,6.58,2026-01-07 01:25:07.146583
3889,1.27,2026-01-07 01:35:58.472223
3890,1.4,2026-01-07 01:36:10.742105
3891,1.61,2026-01-07 01:36:24.529815
3892,1.79,2026-01-07 01:36:39.431042
3893,4.21,2026-01-07 01:37:04.890598
3894,2.04,2026-01-07 01:37:21.396492
3895,4.14,2026-01-07 01:37:45.989172
3896,2.19,2026-01-07 01:38:03.966469
3897,1.02,2026-01-07 01:38:11.852261
3898,176.84,2026-01-07 01:39:21.987283
3899,4.62,2026-01-07 01:39:49.140908
3900,1,2026-01-07 01:39:57.045523
3901,1.2,2026-01-07 01:40:07.140119
3902,1.15,2026-01-07 01:40:16.778191
3903,1.61,2026-01-07 01:40:30.882733
3904,2.91,2026-01-07 01:40:50.994269
3905,14.52,2026-01-07 01:41:10.817104
3906,1.13,2026-01-07 01:41:20.128219
3907,1.54,2026-01-07 01:41:33.35877
3908,12.95,2026-01-07 01:42:12.54158
3909,5.42,2026-01-07 01:42:40.630124
3910,1.69,2026-01-07 01:42:54.524338
3911,1.93,2026-01-07 01:55:10.346171
3912,1,2026-01-07 01:55:18.024266
3913,2.43,2026-01-07 01:55:36.805085
3914,1.22,2026-01-07 01:55:58.26765
3915,2.54,2026-01-07 01:56:17.573416
3916,2.87,2026-01-07 01:56:38.485366
3917,1.36,2026-01-07 01:56:49.938968
3918,1.34,2026-01-07 01:57:01.606896
3919,2.08,2026-01-07 01:57:18.678634
3920,4.23,2026-01-07 01:57:43.888309
3921,1.57,2026-01-07 01:57:57.679314
3922,2.22,2026-01-07 01:58:15.538051
3923,13.49,2026-01-07 01:58:54.138245
3924,4.05,2026-01-07 01:59:19.340626
3925,1.28,2026-01-07 01:59:30.25595
3926,2.1,2026-01-07 01:59:47.325424
3927,1.97,2026-01-07 02:00:03.200654
3928,1.07,2026-01-07 02:00:12.481584
3929,1.01,2026-01-07 02:00:20.86882
3930,1.54,2026-01-07 02:00:33.82533
3931,2.86,2026-01-07 02:00:54.317267
3932,1.59,2026-01-07 02:01:56.007464
3933,2,2026-01-07 02:02:12.250216
3934,1.6,2026-01-07 02:02:26.31864
3935,1.04,2026-01-07 02:02:34.71845
3936,1.48,2026-01-07 02:02:47.802156
3937,1.49,2026-01-07 02:03:00.319491
3938,1.34,2026-01-07 02:03:12.821495
3939,1.64,2026-01-07 02:03:26.504886
3940,1.28,2026-01-07 02:03:36.902769
3941,1,2026-01-07 02:03:44.887092
3942,1.68,2026-01-07 02:03:59.784352
3943,4.32,2026-01-07 02:04:25.148063
3944,1.05,2026-01-07 02:04:34.139396
3945,2.83,2026-01-07 02:04:53.962276
3946,1.56,2026-01-07 02:05:07.578112
3947,5.67,2026-01-07 02:05:36.895008
3948,1.93,2026-01-07 02:05:52.707065
3949,2.91,2026-01-07 02:06:12.878754
3950,4.68,2026-01-07 02:06:19.205607
3951,1.25,2026-01-07 02:06:29.733268
3952,4.76,2026-01-07 02:06:56.510642
3953,5.45,2026-01-07 02:07:25.484003
3954,4.9,2026-01-07 02:07:51.995733
3955,4.01,2026-01-07 02:08:17.170708
3956,1.45,2026-01-07 02:08:29.892696
3957,1.69,2026-01-07 02:08:43.796759
3958,3.4,2026-01-07 02:09:06.813214
3959,1.29,2026-01-07 02:09:17.862211
3960,4.79,2026-01-07 02:09:44.654156
3961,3.76,2026-01-07 02:10:09.071028
3962,2.85,2026-01-07 02:10:29.696965
3963,1.19,2026-01-07 02:10:39.957639
3964,4.92,2026-01-07 02:11:06.849529
3965,5.02,2026-01-07 02:11:34.032425
3966,1.08,2026-01-07 02:11:42.927956
3967,1.38,2026-01-07 02:11:55.196169
3968,1.74,2026-01-07 02:12:09.752342
3969,15.63,2026-01-07 02:12:51.036968
3970,4.09,2026-01-07 02:13:16.039833
3971,2.42,2026-01-07 02:13:34.30904
3972,1.55,2026-01-07 02:13:47.987124
3973,2.41,2026-01-07 02:14:06.89504
3974,1.86,2026-01-07 02:14:22.34664
3975,1.01,2026-01-07 02:14:30.212543
3976,2.89,2026-01-07 02:14:51.039503
3977,1.51,2026-01-07 02:15:04.008325
3978,1.03,2026-01-07 02:15:12.486937
3979,1.06,2026-01-07 02:15:21.627228
3980,3.47,2026-01-07 02:15:44.524318
3981,1.54,2026-01-07 02:15:57.589136
3982,21.84,2026-01-07 02:16:42.308763
3983,1.12,2026-01-07 02:16:52.490564
3984,2.46,2026-01-07 02:17:11.009385
3985,8.99,2026-01-07 02:17:45.290234
3986,1.9,2026-01-07 02:18:01.528642
3987,1.17,2026-01-07 02:18:10.909973
3988,1.63,2026-01-07 02:18:24.892376
3989,1.08,2026-01-07 02:18:34.15422
3990,5.86,2026-01-07 02:19:02.977841
3991,2.4,2026-01-07 02:19:22.189908
3992,2.95,2026-01-07 02:19:43.037177
3993,10.61,2026-01-07 02:20:19.196218
3994,1.33,2026-01-07 02:20:31.106131
3995,1.05,2026-01-07 02:20:39.508742
3996,1.49,2026-01-07 02:20:52.633388
3997,1.41,2026-01-07 02:21:04.259049
3998,1.03,2026-01-07 02:21:12.920248
3999,4.81,2026-01-07 02:21:39.843599
4000,1.21,2026-01-07 02:21:50.227238
4001,1.27,2026-01-07 02:22:00.916664
4002,1.74,2026-01-07 02:22:15.728559
4003,1.92,2026-01-07 02:22:40.083077
4004,5.15,2026-01-07 02:23:08.039416
4005,356.65,2026-01-07 02:24:00.689722
4006,1.45,2026-01-07 02:24:13.204814
4007,1,2026-01-07 02:24:21.641713
4008,1.67,2026-01-07 04:06:46.298303
4009,1.35,2026-01-07 04:06:57.874924
4010,1.07,2026-01-07 04:07:06.842434
4011,1.69,2026-01-07 04:07:21.132217
4012,56.36,2026-01-07 04:08:14.209164
4013,1,2026-01-07 04:08:22.901745
4014,1.09,2026-01-07 04:08:31.972138
4015,1.8,2026-01-07 04:08:46.796588
4016,2.62,2026-01-07 04:09:06.400898
4017,1.77,2026-01-07 04:09:22.088693
4018,534.56,2026-01-07 04:10:13.902059
4019,1,2026-01-07 04:10:22.785198
4020,1.25,2026-01-07 04:10:33.361513
4021,3.01,2026-01-07 04:10:54.365134
4022,4.91,2026-01-07 04:11:21.832693
4023,2.48,2026-01-07 04:11:40.998363
4024,43.78,2026-01-07 04:12:34.190558
4025,1.19,2026-01-07 04:12:43.623676
4026,1.17,2026-01-07 04:12:54.153784
4027,1.02,2026-01-07 04:13:02.561838
4028,1.16,2026-01-07 04:13:11.829852
4029,1.1,2026-01-07 04:13:21.222265
4030,13.05,2026-01-07 04:14:00.537477
4031,3.14,2026-01-07 04:14:22.011358
4032,1.16,2026-01-07 04:14:31.711472
4033,1.58,2026-01-07 04:14:46.218359
4034,5.74,2026-01-07 04:15:14.246415
4035,6.8,2026-01-07 04:15:45.810564
4036,1.04,2026-01-07 04:15:54.456054
4037,1.16,2026-01-07 04:16:04.072705
4038,4.52,2026-01-07 04:16:30.414827
4039,5.55,2026-01-07 04:16:58.835811
4040,1.1,2026-01-07 04:17:08.241724
4041,1.32,2026-01-07 04:17:19.760324
4042,1.09,2026-01-07 04:17:28.253537
4043,1.66,2026-01-07 04:17:42.983778
4044,1.23,2026-01-07 04:17:53.347929
4045,2.25,2026-01-07 04:18:10.732392
4046,1.23,2026-01-07 04:18:21.537793
4047,4.62,2026-01-07 04:18:48.347102
4048,3.46,2026-01-07 04:19:10.198315
4049,3.38,2026-01-07 06:06:45.272892
4050,2.16,2026-01-07 06:07:02.116581
4051,4.79,2026-01-07 06:07:29.401815
4052,1.39,2026-01-07 06:07:41.495516
4053,5.25,2026-01-07 06:08:09.534878
4054,2.32,2026-01-07 06:08:27.314717
4055,1.54,2026-01-07 06:08:40.928044
4056,3.7,2026-01-07 06:09:04.227779
4057,1.03,2026-01-07 06:09:13.147399
4058,3.81,2026-01-07 06:09:36.990956
4059,15.12,2026-01-07 06:10:18.385017
4060,1.22,2026-01-07 06:10:28.143904
4061,7,2026-01-07 06:10:33.969472
4062,1.68,2026-01-07 06:10:42.995636
4063,1.05,2026-01-07 06:10:51.659481
4064,4.4,2026-01-07 06:11:17.111662
4065,4.21,2026-01-07 06:11:42.500123
4066,1.37,2026-01-07 06:11:54.682207
4067,391.98,2026-01-07 06:13:14.427695
4068,1.24,2026-01-07 06:13:25.134532
4069,1.54,2026-01-07 06:13:38.427599
4070,1,2026-01-07 06:13:46.030491
4071,2.64,2026-01-07 06:14:05.534887
4072,1.03,2026-01-07 06:14:14.302688
4073,1.81,2026-01-07 06:14:29.896176
4074,84.06,2026-01-07 06:15:31.150131
4075,2.19,2026-01-07 06:15:48.188744
4076,1.19,2026-01-07 06:15:58.652865
4077,2.17,2026-01-07 06:16:15.934477
4078,5.82,2026-01-07 06:16:45.177298
4079,1,2026-01-07 06:16:53.182493
4080,6.33,2026-01-07 06:17:23.314273
4081,2.94,2026-01-07 06:17:44.248832
4082,1.2,2026-01-07 06:17:54.531382
4083,2.08,2026-01-07 06:18:11.790803
4084,1.52,2026-01-07 06:18:24.520754
4085,19.01,2026-01-07 06:19:07.926852
4086,1.94,2026-01-07 06:19:23.7562
4087,1.54,2026-01-07 06:19:35.587869
4088,2.12,2026-01-07 06:19:52.5848
4089,1.3,2026-01-07 06:20:04.364068
4090,1.15,2026-01-07 06:20:13.654754
4091,1.1,2026-01-07 06:20:23.136136
4092,2.76,2026-01-07 06:20:43.410815
4093,1.21,2026-01-07 06:20:53.613953
4094,8.28,2026-01-07 06:21:26.769968
4095,4.38,2026-01-07 06:21:53.319704
4096,1.52,2026-01-07 06:22:06.131666
4097,17.86,2026-01-07 06:22:48.341514
4098,6.05,2026-01-07 06:23:18.569106
4099,2.84,2026-01-07 06:23:38.89455
4100,7,2026-01-07 06:23:44.457179
4101,1.45,2026-01-07 06:23:51.502117
4102,14.76,2026-01-07 06:24:31.581567
4103,7,2026-01-07 06:24:37.379085
4104,1.25,2026-01-07 06:24:42.237808
4105,1.06,2026-01-07 06:24:51.269419
4106,1.353,2026-01-07 06:25:03.148956
4107,2.2,2026-01-07 06:25:20.430826
4108,1.05,2026-01-07 06:25:29.128671
4109,1.08,2026-01-07 06:25:37.800381
4110,34.1,2026-01-07 06:26:28.529302
4111,1.05,2026-01-07 06:26:37.269714
4112,1.39,2026-01-07 06:26:49.112708
4113,34,2026-01-07 06:27:39.892683
4114,3.3,2026-01-07 06:28:02.205948
4115,1.93,2026-01-07 06:28:18.331128
4116,2.42,2026-01-07 06:28:37.396635
4117,2.05,2026-01-07 06:28:53.552356
4118,1.18,2026-01-07 06:29:03.633898
4119,8.26,2026-01-07 06:29:36.696089
4120,1.25,2026-01-07 06:29:47.768006
4121,13.37,2026-01-07 06:30:26.799318
4122,4.65,2026-01-07 06:30:53.455478
4123,3.2,2026-01-07 06:31:15.843997
4124,6.78,2026-01-07 06:31:46.445061
4125,1.59,2026-01-07 06:32:00.269641
4126,1.17,2026-01-07 06:32:09.999339
4127,2.65,2026-01-07 06:32:30.029874
4128,1.19,2026-01-07 06:32:40.352055
4129,1.97,2026-01-07 06:32:56.490532
4130,3.14,2026-01-07 06:33:18.214966
4131,10.97,2026-01-07 06:33:55.124416
4132,7,2026-01-07 06:34:00.57641
4133,1.76,2026-01-07 06:34:09.957278
4134,6.56,2026-01-07 06:34:40.836456
4135,11.2,2026-01-07 06:35:18.142054
4136,2.52,2026-01-07 06:35:36.654152
4137,2.4,2026-01-07 06:35:56.379093
4138,2.26,2026-01-07 06:36:13.892004
4139,5.77,2026-01-07 06:36:43.318974
4140,1.7,2026-01-07 06:36:57.298045
4141,1.33,2026-01-07 06:37:09.248662
4142,1.13,2026-01-07 06:37:18.96976
4143,1.28,2026-01-07 06:37:29.954442
4144,1.22,2026-01-07 06:37:40.175884
4145,138.84,2026-01-07 06:38:47.579089
4146,1.23,2026-01-07 06:38:58.210617
4147,1.54,2026-01-07 06:39:11.462457
4148,11.58,2026-01-07 06:39:48.550391
4149,7.9,2026-01-07 06:40:21.652138
4150,15.16,2026-01-07 06:41:02.203358
4151,8.43,2026-01-07 06:41:36.204674
4152,902.33,2026-01-07 06:43:05.61688
4153,1.76,2026-01-07 06:43:20.658087
4154,1.88,2026-01-07 06:43:35.888754
4155,1.23,2026-01-07 06:43:46.841179
4156,2.64,2026-01-07 06:44:06.847598
4157,1.53,2026-01-07 06:44:18.281074
4158,4.25,2026-01-07 06:44:43.921756
4159,1.12,2026-01-07 06:44:53.081075
4160,10.01,2026-01-07 06:45:29.017848
4161,1.41,2026-01-07 06:45:40.866188
4162,3.26,2026-01-07 06:46:03.188976
4163,1.4,2026-01-07 06:46:14.970262
4164,1.16,2026-01-07 06:46:25.513397
4165,2.87,2026-01-07 06:46:46.280188
4166,225.45,2026-01-07 06:47:59.368644
4167,4.93,2026-01-07 06:48:26.004953
4168,2.5,2026-01-07 06:48:45.497279
4169,1.15,2026-01-07 06:48:54.97127
4170,2.39,2026-01-07 06:49:13.65974
4171,2.23,2026-01-07 06:49:31.964814
4172,1.52,2026-01-07 06:49:44.633616
4173,1.46,2026-01-07 06:49:57.35123
4174,1,2026-01-07 06:50:05.077453
4175,1.43,2026-01-07 06:50:17.981007
4176,1.99,2026-01-07 06:50:34.193927
4177,1.03,2026-01-07 06:50:42.265176
4178,2.65,2026-01-07 06:51:02.494386
4179,2.07,2026-01-07 06:51:19.342329
4180,1.22,2026-01-07 06:51:29.960393
4181,2.05,2026-01-07 06:51:46.2755
4182,2.34,2026-01-07 06:52:04.593602
4183,2.15,2026-01-07 06:52:21.727079
4184,1.56,2026-01-07 06:52:35.623555
4185,1.69,2026-01-07 06:52:50.028401
4186,2.82,2026-01-07 06:53:10.045143
4187,2.91,2026-01-07 06:53:31.085716
4188,1.55,2026-01-07 06:53:44.794845
4189,2.62,2026-01-07 06:54:04.289294
4190,2,2026-01-07 06:54:20.88853
4191,2.23,2026-01-07 06:54:37.976299
4192,1.28,2026-01-07 06:54:49.171538
4193,2.08,2026-01-07 06:55:06.269689
4194,11.26,2026-01-07 06:55:43.1323
4195,1.63,2026-01-07 06:55:57.578496
4196,6.3,2026-01-07 06:56:27.294278
4197,3.03,2026-01-07 06:56:49.111958
4198,20.02,2026-01-07 06:57:32.971548
4199,1.22,2026-01-07 06:57:43.346524
4200,1.71,2026-01-07 06:57:58.043839
4201,5.56,2026-01-07 06:58:26.124074
4202,227.58,2026-01-07 07:02:02.1087
4203,1.09,2026-01-07 07:02:11.588053
4204,1.61,2026-01-07 07:02:25.15035
4205,1.26,2026-01-07 07:02:36.061515
4206,2.67,2026-01-07 07:02:55.949232
4207,1.36,2026-01-07 07:03:07.585419
4208,4.17,2026-01-07 07:03:33.211525
4209,1.52,2026-01-07 07:03:45.654125
4210,1.58,2026-01-07 07:03:59.682274
4211,2.65,2026-01-07 07:04:19.241994
4212,1.01,2026-01-07 07:04:27.462739
4213,1.01,2026-01-07 07:04:35.644773
4214,2.02,2026-01-07 07:04:52.13631
4215,2.73,2026-01-07 07:05:12.17312
4216,7,2026-01-07 07:05:18.009373
4217,2.44,2026-01-07 07:05:31.648849
4218,1.73,2026-01-07 07:05:45.586952
4219,4.14,2026-01-07 07:06:11.109607
4220,1.61,2026-01-07 07:06:25.209478
4221,1.82,2026-01-07 07:06:39.950016
4222,17.58,2026-01-07 07:07:22.806567
4223,1.57,2026-01-07 07:07:36.442824
4224,1.17,2026-01-07 07:07:46.093925
4225,1.39,2026-01-07 07:07:58.06713
4226,5.44,2026-01-07 07:08:26.674315
4227,1.07,2026-01-07 07:08:35.539361
4228,1.89,2026-01-07 07:08:51.014284
4229,5.85,2026-01-07 07:09:21.090931
4230,1.27,2026-01-07 07:09:31.660561
4231,1.12,2026-01-07 07:09:41.099699
4232,3.42,2026-01-07 07:10:04.070706
4233,1.05,2026-01-07 07:10:12.739067
4234,1.9,2026-01-07 07:10:28.529216
4235,1,2026-01-07 07:10:36.694307
4236,1.26,2026-01-07 07:10:46.864176
4237,3.3,2026-01-07 07:11:09.642001
4238,1.04,2026-01-07 07:11:18.581801
4239,15.16,2026-01-07 07:11:59.452773
4240,1.52,2026-01-07 07:12:12.18518
4241,4.63,2026-01-07 07:12:38.392609
4242,1.77,2026-01-07 07:12:53.796662
4243,1.31,2026-01-07 07:13:05.076659
4244,1.66,2026-01-07 07:13:19.091437
4245,4.58,2026-01-07 07:13:45.677534
4246,1.41,2026-01-07 07:13:57.358565
4247,1.01,2026-01-07 07:14:06.118851
4248,4.76,2026-01-07 07:14:32.368204
4249,6.04,2026-01-07 07:15:02.247919
4250,1.62,2026-01-07 07:15:16.487515
4251,4.67,2026-01-07 07:15:42.56065
4252,5.41,2026-01-07 07:16:11.398076
4253,1.09,2026-01-07 07:16:20.272157
4254,7.71,2026-01-07 07:16:52.29236
